i spent 30 million in the last half-hour	30 million were spent by me in the last half-hour
other money managers also opened their wallets	their wallets also were opened by other money managers
we 're not making a killing but we had a good day	we 're not making a killing but a good day was had by us
the company did n't break out its fourth-quarter results	its fourth-quarter results were n't broken out by the company
some lagging competitors even may leave the personal computer business altogether	the personal computer business even may be left by some lagging competitors altogether
a raft of new computer companies also has targeted this server market	this server market also has been targeted by a raft of new computer companies
he did n't forecast phillips 's results	phillips 's results was n't forecasted by him
the excess supply pushed gasoline prices down in that period	gasoline prices were pushed by the excess supply down in that period
the main reason remains weather	weather is remained by the main reason
this summer on the other hand had milder weather than usual	milder weather than usual on the other hand was had by this summer
it 's very much a growing concern	a growing concern is had very much by it
the system currently has a capacity of 1.55 million barrels a day	a capacity of 1.55 million barrels a day currently is had by the system
he used about 56 words defending the witnesses ' constitutional rights	about 56 words were used by him defending the witnesses ' constitutional rights
it defended appropriate constitutional safeguards and practical common sense	appropriate constitutional safeguards and practical common sense was defended by it
i do not by any means defend hud management	hud management is not by any means defended by me
this will raise the energy level of the show	the energy level of the show will be raised by this
whether it 's 5 billion or 3.5 billion it does n't matter	whether 5 billion or 3.5 billion are had by it it does n't matter
size and weight considerations also have limited screen displays	screen displays also have been limited by size and weight considerations
analysts do n't see it that way	it is n't seen by analysts that way
syms operates 25 off-price apparel stores in the u.s.	25 off-price apparel stores are operated by syms in the u.s.
but it 's uncertain whether these institutions will take those steps	but it 's uncertain whether those steps will be taken by these institutions
ncnb continued its foray into the florida and texas markets	its foray into the florida and texas markets was continued by ncnb
canadian investment rules require that big foreign takeovers meet that standard	canadian investment rules require that that standard is met by big foreign takeovers
mr. andre issued the ruling based on a recommendation by investment canada	the ruling was issued by mr. andre based on a recommendation by investment canada
french state-owned rhone-poulenc s.a. holds 51 % of merieux	51 % of merieux is held by french state-owned rhone-poulenc s.a.
they said follow cnn he told reporters	they said follow cnn reporters were told by him
but for all its success cnn has hit a plateau	but for all its success a plateau has been hit by cnn
they market cable-tv on the very grazing opportunities cnn seeks to discourage	cable-tv is marketted by them on the very grazing opportunities cnn seeks to discourage
if i sell now i 'll take a big loss	if i sell now a big loss 'll be taken by me
city federal operates 105 banking offices in new jersey and florida	105 banking offices in new jersey and florida are operated by city federal
your paper needs a serious reality check	a serious reality check is needed by your paper
revenue gained 6 % to 2.55 billion from 2.4 billion	6 % was gained by revenue to 2.55 billion from 2.4 billion
revenue gained 5.3 % to 404.1 million from 383.8 million	5.3 % is gained by revenue to 404.1 million from 383.8 million
ad linage at the journal fell 6.1 % in the third quarter	6.1 % was felled by ad linage at the journal in the third quarter
affiliated publications inc. reversed a year-earlier third quarter net loss	a year-earlier third quarter net loss was reversed by affiliated publications inc.
in indianapolis lilly declined comment	in indianapolis comment was declined by lilly
